00:00:47	 Tµi kho∂n: 931994	 Nh©n vÀt: Caytien01	 DWORD ID: 518203458	 C p: 131	 IP: 1.53.84.204 : 60422	 Xu: 0	 TÊng ti“n vπn: 0
10:56:45	 Tµi kho∂n: tnkhai1989	 Nh©n vÀt: SkyZues	 DWORD ID: 199704280	 C p: 131	 IP: 14.243.220.86 : 6969	 Xu: 2	 TÊng ti“n vπn: 152958
10:56:53	 Tµi kho∂n: hoangpo02	 Nh©n vÀt: PertCÒaMeee	 DWORD ID: -2109855566	 C p: 125	 IP: 103.199.33.186 : 15383	 Xu: 0	 TÊng ti“n vπn: 1200
10:57:23	 Tµi kho∂n: tnkhai1989321	 Nh©n vÀt: oOoSkyZuesoOo	 DWORD ID: 2031858505	 C p: 130	 IP: 14.243.220.86 : 6971	 Xu: 80	 TÊng ti“n vπn: 100012
10:58:55	 Tµi kho∂n: no4vnn	 Nh©n vÀt: no4caytien2	 DWORD ID: -1460228109	 C p: 1	 IP: 113.23.54.181 : 28103	 Xu: 0	 TÊng ti“n vπn: 0
10:59:06	 Tµi kho∂n: danhtran16	 Nh©n vÀt: Paint_OmBoss	 DWORD ID: 924111987	 C p: 125	 IP: 116.98.87.179 : 60684	 Xu: 0	 TÊng ti“n vπn: 101200
11:00:12	 Tµi kho∂n: maykay6	 Nh©n vÀt: HoaŸXuy™nŸChi	 DWORD ID: -531680602	 C p: 1	 IP: 103.7.37.42 : 16599	 Xu: 0	 TÊng ti“n vπn: 0
11:01:06	 Tµi kho∂n: 5docbua	 Nh©n vÀt: 5docbua11	 DWORD ID: 1247110315	 C p: 125	 IP: 14.160.192.166 : 64586	 Xu: 0	 TÊng ti“n vπn: 1000
11:01:08	 Tµi kho∂n: trungtruc4	 Nh©n vÀt: Th«nŸßÈc	 DWORD ID: 1658272659	 C p: 130	 IP: 14.171.140.78 : 59414	 Xu: 65	 TÊng ti“n vπn: 266866
11:01:46	 Tµi kho∂n: 5docbua	 Nh©n vÀt: 5docbua11	 DWORD ID: 1247110315	 C p: 125	 IP: 14.160.192.166 : 64589	 Xu: 0	 TÊng ti“n vπn: 1000
11:02:17	 Tµi kho∂n: no4vnn	 Nh©n vÀt: no4caytien3	 DWORD ID: -1460228440	 C p: 1	 IP: 113.23.54.181 : 22846	 Xu: 0	 TÊng ti“n vπn: 0
11:02:32	 Tµi kho∂n: baongoc16	 Nh©n vÀt: thieulamdao	 DWORD ID: -450822183	 C p: 127	 IP: 118.68.246.41 : 1958	 Xu: 6	 TÊng ti“n vπn: 107546
11:03:25	 Tµi kho∂n: hhtdhsg3	 Nh©n vÀt: sanox1	 DWORD ID: 89904532	 C p: 121	 IP: 171.239.144.33 : 52655	 Xu: 215	 TÊng ti“n vπn: 145104
11:03:41	 Tµi kho∂n: hhtdhsg3	 Nh©n vÀt: sanox2	 DWORD ID: 89904638	 C p: 121	 IP: 171.239.144.33 : 52670	 Xu: 215	 TÊng ti“n vπn: 423029
11:03:44	 Tµi kho∂n: lekhang91	 Nh©n vÀt: nguoixala	 DWORD ID: -589360787	 C p: 127	 IP: 171.239.220.166 : 60922	 Xu: 25	 TÊng ti“n vπn: 2199
11:03:52	 Tµi kho∂n: hhtdhsg3	 Nh©n vÀt: sanox3	 DWORD ID: 89904472	 C p: 120	 IP: 171.239.144.33 : 52680	 Xu: 215	 TÊng ti“n vπn: 625569
11:06:34	 Tµi kho∂n: hoangpo2	 Nh©n vÀt: HoµngPﬂ2	 DWORD ID: 1084652053	 C p: 128	 IP: 103.199.33.186 : 10568	 Xu: 0	 TÊng ti“n vπn: 600
11:06:54	 Tµi kho∂n: mrdjnhquy	 Nh©n vÀt: MrŸTu nŸZero	 DWORD ID: -241715661	 C p: 135	 IP: 103.7.37.40 : 10639	 Xu: 44	 TÊng ti“n vπn: 1339
11:07:02	 Tµi kho∂n: hoangpo1	 Nh©n vÀt: 1111111	 DWORD ID: -702168684	 C p: 120	 IP: 103.199.33.186 : 26731	 Xu: 38	 TÊng ti“n vπn: 1000
11:07:08	 Tµi kho∂n: hoangpo1	 Nh©n vÀt: HoµngPﬂ1	 DWORD ID: 1084652173	 C p: 132	 IP: 103.199.33.186 : 9239	 Xu: 38	 TÊng ti“n vπn: 3000
11:07:35	 Tµi kho∂n: mrdjnhquy	 Nh©n vÀt: Ph™ŸKh´ngŸAnh	 DWORD ID: -1987116150	 C p: 120	 IP: 103.7.37.44 : 3803	 Xu: 44	 TÊng ti“n vπn: 11886
11:07:58	 Tµi kho∂n: no5vnn	 Nh©n vÀt: no5caytien1	 DWORD ID: -139685951	 C p: 1	 IP: 113.23.54.181 : 12495	 Xu: 0	 TÊng ti“n vπn: 0
11:08:42	 Tµi kho∂n: mrdjnhquy	 Nh©n vÀt: 19ŸInterŸPOLL	 DWORD ID: -1264127649	 C p: 135	 IP: 103.7.37.45 : 3314	 Xu: 44	 TÊng ti“n vπn: 7790
11:09:20	 Tµi kho∂n: danhtran15	 Nh©n vÀt: Hahaha123	 DWORD ID: 1668152986	 C p: 127	 IP: 116.98.87.179 : 60690	 Xu: 0	 TÊng ti“n vπn: 9392
11:09:24	 Tµi kho∂n: truc1992	 Nh©n vÀt: =_Maria_=	 DWORD ID: 1900649518	 C p: 13	 IP: 14.160.192.166 : 64593	 Xu: 30	 TÊng ti“n vπn: 0
11:10:07	 Tµi kho∂n: maykay6	 Nh©n vÀt: HoaŸXuy™nŸChi	 DWORD ID: -531680602	 C p: 132	 IP: 103.7.37.40 : 2039	 Xu: 0	 TÊng ti“n vπn: 1000
11:10:48	 Tµi kho∂n: no5vnn	 Nh©n vÀt: no5caytien2	 DWORD ID: -139686266	 C p: 1	 IP: 113.23.54.181 : 37145	 Xu: 0	 TÊng ti“n vπn: 0
11:11:25	 Tµi kho∂n: herolintv	 Nh©n vÀt: AnhŸPhﬂ_	 DWORD ID: -917024099	 C p: 143	 IP: 27.69.210.233 : 55476	 Xu: 8535	 TÊng ti“n vπn: 349564
11:12:14	 Tµi kho∂n: truc1992	 Nh©n vÀt: =_Maria_=	 DWORD ID: 1900649518	 C p: 1	 IP: 14.160.192.166 : 64595	 Xu: 30	 TÊng ti“n vπn: 0
11:12:15	 Tµi kho∂n: mapmap3	 Nh©n vÀt: TrocToc	 DWORD ID: 175287448	 C p: 129	 IP: 171.249.93.2 : 51080	 Xu: 20	 TÊng ti“n vπn: 857449
11:12:46	 Tµi kho∂n: truc1992	 Nh©n vÀt: =_Maria_=	 DWORD ID: 1900649518	 C p: 1	 IP: 14.160.192.166 : 64599	 Xu: 30	 TÊng ti“n vπn: 0
11:13:15	 Tµi kho∂n: no5vnn	 Nh©n vÀt: no5caytien3	 DWORD ID: -139686341	 C p: 1	 IP: 113.23.54.181 : 54602	 Xu: 0	 TÊng ti“n vπn: 0
11:15:36	 Tµi kho∂n: maykay6	 Nh©n vÀt: HoaŸXuy™nŸChi	 DWORD ID: -531680602	 C p: 132	 IP: 103.7.37.47 : 18699	 Xu: 0	 TÊng ti“n vπn: 1000
11:15:38	 Tµi kho∂n: no6vnn	 Nh©n vÀt: no6caytien1	 DWORD ID: -2107966157	 C p: 1	 IP: 113.23.54.181 : 31135	 Xu: 0	 TÊng ti“n vπn: 0
11:15:47	 Tµi kho∂n: leanhdung3003	 Nh©n vÀt: LeoNesa	 DWORD ID: -1541172349	 C p: 132	 IP: 14.171.140.78 : 59430	 Xu: 94	 TÊng ti“n vπn: 1598816
11:18:26	 Tµi kho∂n: no6vnn	 Nh©n vÀt: no6caytien2	 DWORD ID: -2107966232	 C p: 1	 IP: 113.23.54.181 : 50016	 Xu: 0	 TÊng ti“n vπn: 0
11:18:49	 Tµi kho∂n: hung7641191	 Nh©n vÀt: GM0001	 DWORD ID: -929240838	 C p: 125	 IP: 14.160.192.166 : 49711	 Xu: 3050	 TÊng ti“n vπn: 500063
11:19:48	 Tµi kho∂n: krungthep003	 Nh©n vÀt: CayTienHMon	 DWORD ID: -1989544382	 C p: 126	 IP: 171.252.155.13 : 11911	 Xu: 0	 TÊng ti“n vπn: 2398
11:22:28	 Tµi kho∂n: trungtruc4	 Nh©n vÀt: Th«nŸßÈc	 DWORD ID: 1658272659	 C p: 130	 IP: 14.171.140.78 : 59437	 Xu: 69	 TÊng ti“n vπn: 77778
11:22:31	 Tµi kho∂n: mrdjnhquy	 Nh©n vÀt: 19ŸInterŸPOLL	 DWORD ID: -1264127649	 C p: 135	 IP: 103.7.37.45 : 27273	 Xu: 44	 TÊng ti“n vπn: 7790
11:22:34	 Tµi kho∂n: krungthep001	 Nh©n vÀt: HocŸMon	 DWORD ID: 658974656	 C p: 125	 IP: 171.252.155.13 : 6792	 Xu: 5	 TÊng ti“n vπn: 149044
11:22:52	 Tµi kho∂n: choithu	 Nh©n vÀt: gicung	 DWORD ID: 378579737	 C p: 120	 IP: 171.249.144.109 : 52846	 Xu: 0	 TÊng ti“n vπn: 2136
11:22:52	 Tµi kho∂n: hanhnhat1	 Nh©n vÀt: MrŸCaytien3	 DWORD ID: 1829133115	 C p: 127	 IP: 14.185.124.189 : 51522	 Xu: 0	 TÊng ti“n vπn: 4989
11:23:58	 Tµi kho∂n: asdasd	 Nh©n vÀt: DMDMDM	 DWORD ID: -995119781	 C p: 125	 IP: 113.180.26.88 : 52968	 Xu: 245	 TÊng ti“n vπn: 573271
11:24:27	 Tµi kho∂n: mylovelyok002	 Nh©n vÀt: AVGmoney1	 DWORD ID: -1504794601	 C p: 127	 IP: 171.247.165.218 : 53064	 Xu: 30	 TÊng ti“n vπn: 11561
11:24:44	 Tµi kho∂n: krungthep002	 Nh©n vÀt: XuanThoiThuong	 DWORD ID: -211793268	 C p: 121	 IP: 171.252.155.13 : 3180	 Xu: 0	 TÊng ti“n vπn: 774999
11:24:45	 Tµi kho∂n: mylovelyok001	 Nh©n vÀt: AVGmoney2	 DWORD ID: -1504793682	 C p: 127	 IP: 171.247.165.218 : 53066	 Xu: 30	 TÊng ti“n vπn: 15585
11:25:44	 Tµi kho∂n: hanhnhat1	 Nh©n vÀt: MrŸJack	 DWORD ID: -80163844	 C p: 127	 IP: 14.185.124.189 : 51572	 Xu: 0	 TÊng ti“n vπn: 0
11:25:45	 Tµi kho∂n: asdasd	 Nh©n vÀt: DMDMDM	 DWORD ID: -995119781	 C p: 125	 IP: 113.180.26.88 : 64995	 Xu: 245	 TÊng ti“n vπn: 573271
11:26:15	 Tµi kho∂n: hung7641191	 Nh©n vÀt: GM0001	 DWORD ID: -929240838	 C p: 125	 IP: 14.160.192.166 : 49725	 Xu: 3050	 TÊng ti“n vπn: 500063
11:26:15	 Tµi kho∂n: mylovelyok002	 Nh©n vÀt: AVGmoney1	 DWORD ID: -1504794601	 C p: 127	 IP: 171.247.165.218 : 53822	 Xu: 30	 TÊng ti“n vπn: 11561
11:27:18	 Tµi kho∂n: krungthep003	 Nh©n vÀt: CayTienHMon	 DWORD ID: -1989544382	 C p: 126	 IP: 171.252.155.13 : 36379	 Xu: 0	 TÊng ti“n vπn: 0
11:27:23	 Tµi kho∂n: asdasd	 Nh©n vÀt: DMDMDM	 DWORD ID: -995119781	 C p: 125	 IP: 113.180.26.88 : 60027	 Xu: 245	 TÊng ti“n vπn: 573271
11:27:25	 Tµi kho∂n: lekhang93	 Nh©n vÀt: ChauTinhTrung	 DWORD ID: 477975473	 C p: 140	 IP: 171.239.220.166 : 61002	 Xu: 275	 TÊng ti“n vπn: 0
11:27:25	 Tµi kho∂n: phapqn12	 Nh©n vÀt: VDDang	 DWORD ID: -533316747	 C p: 140	 IP: 118.69.109.66 : 62614	 Xu: 561	 TÊng ti“n vπn: 183341
11:27:25	 Tµi kho∂n: caykv6	 Nh©n vÀt: BπchŸTπng	 DWORD ID: 615307772	 C p: 125	 IP: 14.186.247.210 : 62287	 Xu: 15	 TÊng ti“n vπn: 117590
11:27:26	 Tµi kho∂n: tuladao	 Nh©n vÀt: NarŸNg∏o	 DWORD ID: 227581698	 C p: 143	 IP: 171.245.167.230 : 53926	 Xu: 329	 TÊng ti“n vπn: 48320
11:27:26	 Tµi kho∂n: hung7641191	 Nh©n vÀt: GM0001	 DWORD ID: -929240838	 C p: 125	 IP: 14.160.192.166 : 49727	 Xu: 3050	 TÊng ti“n vπn: 500063
11:27:27	 Tµi kho∂n: xuxuxu	 Nh©n vÀt: T©mT©m	 DWORD ID: 466489163	 C p: 141	 IP: 1.52.53.37 : 3567	 Xu: 6050	 TÊng ti“n vπn: 455764
11:27:28	 Tµi kho∂n: cbcui55	 Nh©n vÀt: DameŸB–ŸBoss	 DWORD ID: 1136926319	 C p: 126	 IP: 115.76.54.208 : 26557	 Xu: 1210	 TÊng ti“n vπn: 500000
11:27:28	 Tµi kho∂n: asdasd	 Nh©n vÀt: DMDMDM	 DWORD ID: -995119781	 C p: 125	 IP: 113.180.26.88 : 60029	 Xu: 245	 TÊng ti“n vπn: 573271
11:27:28	 Tµi kho∂n: aipcorp	 Nh©n vÀt: HoµngŸThÔyŸChi	 DWORD ID: -2060615299	 C p: 146	 IP: 1.54.210.166 : 6141	 Xu: 520	 TÊng ti“n vπn: 240648
11:27:30	 Tµi kho∂n: trungtruc	 Nh©n vÀt: Th«nŸS–t	 DWORD ID: 1654724532	 C p: 146	 IP: 115.77.33.190 : 51044	 Xu: 100	 TÊng ti“n vπn: 8084281
11:27:32	 Tµi kho∂n: asdasd	 Nh©n vÀt: DMDMDM	 DWORD ID: -995119781	 C p: 125	 IP: 113.180.26.88 : 60031	 Xu: 245	 TÊng ti“n vπn: 573271
11:27:34	 Tµi kho∂n: phapqn12	 Nh©n vÀt: VDDang	 DWORD ID: -533316747	 C p: 140	 IP: 118.69.109.66 : 62617	 Xu: 561	 TÊng ti“n vπn: 183341
11:27:35	 Tµi kho∂n: hung7641191	 Nh©n vÀt: GM0001	 DWORD ID: -929240838	 C p: 125	 IP: 14.160.192.166 : 49731	 Xu: 3050	 TÊng ti“n vπn: 500063
11:27:37	 Tµi kho∂n: caykv6	 Nh©n vÀt: BπchŸTπng	 DWORD ID: 615307772	 C p: 125	 IP: 14.186.247.210 : 62290	 Xu: 15	 TÊng ti“n vπn: 117590
11:27:39	 Tµi kho∂n: cbcui55	 Nh©n vÀt: DameŸB–ŸBoss	 DWORD ID: 1136926319	 C p: 126	 IP: 115.76.54.208 : 22940	 Xu: 1210	 TÊng ti“n vπn: 500000
11:27:45	 Tµi kho∂n: aipcorp	 Nh©n vÀt: HoµngŸThÔyŸChi	 DWORD ID: -2060615299	 C p: 146	 IP: 1.54.210.166 : 6178	 Xu: 520	 TÊng ti“n vπn: 240648
11:27:52	 Tµi kho∂n: asdasd	 Nh©n vÀt: DMDMDM	 DWORD ID: -995119781	 C p: 125	 IP: 113.180.26.88 : 59189	 Xu: 245	 TÊng ti“n vπn: 573271
11:27:54	 Tµi kho∂n: lekhang93	 Nh©n vÀt: ChauTinhTrung	 DWORD ID: 477975473	 C p: 140	 IP: 171.239.220.166 : 61006	 Xu: 275	 TÊng ti“n vπn: 0
11:27:54	 Tµi kho∂n: trungtruc	 Nh©n vÀt: Th«nŸS–t	 DWORD ID: 1654724532	 C p: 146	 IP: 115.77.33.190 : 51046	 Xu: 100	 TÊng ti“n vπn: 8084281
11:27:55	 Tµi kho∂n: phapqn12	 Nh©n vÀt: VDDang	 DWORD ID: -533316747	 C p: 140	 IP: 118.69.109.66 : 62620	 Xu: 561	 TÊng ti“n vπn: 183341
11:27:55	 Tµi kho∂n: tkmoi2	 Nh©n vÀt: X›chŸL´Ÿ1	 DWORD ID: -1531809592	 C p: 135	 IP: 14.186.247.210 : 62293	 Xu: 65	 TÊng ti“n vπn: 500000
11:27:58	 Tµi kho∂n: tuladao	 Nh©n vÀt: NarŸNg∏o	 DWORD ID: 227581698	 C p: 143	 IP: 171.245.167.230 : 53938	 Xu: 329	 TÊng ti“n vπn: 48320
11:27:58	 Tµi kho∂n: hung7641191	 Nh©n vÀt: GM0001	 DWORD ID: -929240838	 C p: 125	 IP: 14.160.192.166 : 49745	 Xu: 2750	 TÊng ti“n vπn: 500063
11:28:05	 Tµi kho∂n: xuxuxu	 Nh©n vÀt: T©mT©m	 DWORD ID: 466489163	 C p: 141	 IP: 1.52.53.37 : 47504	 Xu: 6050	 TÊng ti“n vπn: 455764
11:28:15	 Tµi kho∂n: aipcorp	 Nh©n vÀt: HoµngŸThÔyŸChi	 DWORD ID: -2060615299	 C p: 146	 IP: 1.54.210.166 : 48053	 Xu: 520	 TÊng ti“n vπn: 240648
11:28:25	 Tµi kho∂n: cbcui55	 Nh©n vÀt: DameŸB–ŸBoss	 DWORD ID: 1136926319	 C p: 126	 IP: 115.76.54.208 : 10761	 Xu: 1210	 TÊng ti“n vπn: 500000
11:28:32	 Tµi kho∂n: saysaysaysay	 Nh©n vÀt: sayykhoa	 DWORD ID: -1297652669	 C p: 127	 IP: 115.72.6.228 : 57342	 Xu: 30	 TÊng ti“n vπn: 506208
11:30:12	 Tµi kho∂n: leanhdung3001	 Nh©n vÀt: TYŸTh«nŸS m	 DWORD ID: 1824174941	 C p: 139	 IP: 14.171.140.78 : 59451	 Xu: 103	 TÊng ti“n vπn: 13400
11:31:11	 Tµi kho∂n: no6vnn	 Nh©n vÀt: no6caytien3	 DWORD ID: -2107965523	 C p: 1	 IP: 113.23.54.181 : 10326	 Xu: 0	 TÊng ti“n vπn: 0
11:31:16	 Tµi kho∂n: hanhnhat1	 Nh©n vÀt: MrŸCaytien3	 DWORD ID: 1829133115	 C p: 127	 IP: 14.185.124.189 : 51677	 Xu: 0	 TÊng ti“n vπn: 0
11:31:51	 Tµi kho∂n: nomore	 Nh©n vÀt: NamiIto	 DWORD ID: 1760867851	 C p: 130	 IP: 171.240.157.219 : 54631	 Xu: 10	 TÊng ti“n vπn: 0
11:31:56	 Tµi kho∂n: nomorenm	 Nh©n vÀt: NoMoreCL	 DWORD ID: 863377295	 C p: 129	 IP: 171.240.157.219 : 54633	 Xu: 10	 TÊng ti“n vπn: 0
11:32:03	 Tµi kho∂n: nomoretl	 Nh©n vÀt: NoMoreTL	 DWORD ID: 863411766	 C p: 129	 IP: 171.240.157.219 : 54635	 Xu: 10	 TÊng ti“n vπn: 0
11:32:21	 Tµi kho∂n: lekhang91	 Nh©n vÀt: nguoixala	 DWORD ID: -589360787	 C p: 127	 IP: 171.239.220.166 : 61024	 Xu: 25	 TÊng ti“n vπn: 500000
11:34:18	 Tµi kho∂n: thanhtin1	 Nh©n vÀt: POLICK	 DWORD ID: -174286654	 C p: 125	 IP: 171.252.155.13 : 56650	 Xu: 0	 TÊng ti“n vπn: 0
11:34:21	 Tµi kho∂n: maykay5	 Nh©n vÀt: SuportŸSs1	 DWORD ID: -1330571654	 C p: 135	 IP: 103.7.37.40 : 4075	 Xu: 10	 TÊng ti“n vπn: 500000
11:35:33	 Tµi kho∂n: maykay6	 Nh©n vÀt: HoaŸXuy™nŸChi	 DWORD ID: -531680602	 C p: 132	 IP: 103.7.37.43 : 31816	 Xu: 0	 TÊng ti“n vπn: 0
11:35:48	 Tµi kho∂n: ngamy01	 Nh©n vÀt: M≠aŸBuÂn	 DWORD ID: 153613156	 C p: 138	 IP: 14.160.192.166 : 49750	 Xu: 50	 TÊng ti“n vπn: 28997
11:37:18	 Tµi kho∂n: truc1992	 Nh©n vÀt: =_Maria_=	 DWORD ID: 1900649518	 C p: 134	 IP: 123.23.76.163 : 56357	 Xu: 30	 TÊng ti“n vπn: 1000
11:38:23	 Tµi kho∂n: aipcorp4	 Nh©n vÀt: TrungŸH∂i	 DWORD ID: -259895461	 C p: 130	 IP: 14.248.85.69 : 55786	 Xu: 40	 TÊng ti“n vπn: 500000
11:39:18	 Tµi kho∂n: mrquy2	 Nh©n vÀt: Q222222	 DWORD ID: -1439097215	 C p: 126	 IP: 103.7.37.44 : 11681	 Xu: 0	 TÊng ti“n vπn: 498263
11:39:34	 Tµi kho∂n: mrquy1	 Nh©n vÀt: Q11111111	 DWORD ID: 1497749080	 C p: 127	 IP: 103.7.37.44 : 29566	 Xu: 0	 TÊng ti“n vπn: 27980
11:39:54	 Tµi kho∂n: vank63	 Nh©n vÀt: KiemTien@	 DWORD ID: -794403709	 C p: 129	 IP: 123.23.76.163 : 56359	 Xu: 0	 TÊng ti“n vπn: 1598
11:40:06	 Tµi kho∂n: no7vnn	 Nh©n vÀt: no7caytien1	 DWORD ID: -1452267632	 C p: 1	 IP: 113.23.54.181 : 25880	 Xu: 0	 TÊng ti“n vπn: 0
11:40:10	 Tµi kho∂n: leanhdung3003	 Nh©n vÀt: LeoNesa	 DWORD ID: -1541172349	 C p: 132	 IP: 14.171.140.78 : 59459	 Xu: 94	 TÊng ti“n vπn: 98816
11:41:01	 Tµi kho∂n: krungthep004	 Nh©n vÀt: CaytienHMTT	 DWORD ID: -1843489646	 C p: 120	 IP: 171.252.155.13 : 48948	 Xu: 0	 TÊng ti“n vπn: 1000
11:41:07	 Tµi kho∂n: krungthep004	 Nh©n vÀt: Caytienxtt	 DWORD ID: 934518241	 C p: 126	 IP: 171.252.155.13 : 45045	 Xu: 0	 TÊng ti“n vπn: 16190
11:43:54	 Tµi kho∂n: no7vnn	 Nh©n vÀt: no7caytien2	 DWORD ID: -1452267691	 C p: 1	 IP: 113.23.54.181 : 26771	 Xu: 0	 TÊng ti“n vπn: 0
11:44:19	 Tµi kho∂n: mrdjnhquy1	 Nh©n vÀt: NokiaŸ7610	 DWORD ID: -1037549703	 C p: 135	 IP: 103.7.37.44 : 8446	 Xu: 15	 TÊng ti“n vπn: 11545
11:44:47	 Tµi kho∂n: mylovelyok	 Nh©n vÀt: AVGôStark	 DWORD ID: -297231247	 C p: 136	 IP: 171.247.165.218 : 55724	 Xu: 177	 TÊng ti“n vπn: 0
11:45:28	 Tµi kho∂n: mrdjnhquy	 Nh©n vÀt: MrŸTu nŸZero	 DWORD ID: -241715661	 C p: 135	 IP: 103.7.37.47 : 32063	 Xu: 44	 TÊng ti“n vπn: 1339
11:45:55	 Tµi kho∂n: aipcorp	 Nh©n vÀt: HoµngŸThÔyŸChi	 DWORD ID: -2060615299	 C p: 149	 IP: 1.54.210.166 : 31114	 Xu: 520	 TÊng ti“n vπn: 191214
11:46:07	 Tµi kho∂n: mylovelyok	 Nh©n vÀt: AVGDMPtieu	 DWORD ID: 1478072429	 C p: 125	 IP: 171.247.165.218 : 55727	 Xu: 177	 TÊng ti“n vπn: 46082
11:46:40	 Tµi kho∂n: no7vnn	 Nh©n vÀt: no7caytien3	 DWORD ID: -1452268022	 C p: 1	 IP: 113.23.54.181 : 33511	 Xu: 0	 TÊng ti“n vπn: 0
11:46:46	 Tµi kho∂n: trucnhi95	 Nh©n vÀt: Truc123	 DWORD ID: 83414711	 C p: 1	 IP: 14.241.142.10 : 57253	 Xu: 0	 TÊng ti“n vπn: 0
11:48:23	 Tµi kho∂n: truc1992	 Nh©n vÀt: =_Maria_=	 DWORD ID: 1900649518	 C p: 134	 IP: 123.23.76.163 : 56361	 Xu: 30	 TÊng ti“n vπn: 1000
11:49:18	 Tµi kho∂n: trungtruc	 Nh©n vÀt: Th«nŸS–t	 DWORD ID: 1654724532	 C p: 146	 IP: 115.77.33.190 : 51084	 Xu: 100	 TÊng ti“n vπn: 8584281
11:49:42	 Tµi kho∂n: no8vnn	 Nh©n vÀt: no8caytien1	 DWORD ID: -198307251	 C p: 1	 IP: 113.23.54.181 : 22740	 Xu: 0	 TÊng ti“n vπn: 0
11:51:37	 Tµi kho∂n: mylovelyok	 Nh©n vÀt: AVGôStark	 DWORD ID: -297231247	 C p: 136	 IP: 171.247.165.218 : 60402	 Xu: 187	 TÊng ti“n vπn: 0
11:51:51	 Tµi kho∂n: thanhtin1	 Nh©n vÀt: POLICK	 DWORD ID: -174286654	 C p: 125	 IP: 171.252.155.13 : 21549	 Xu: 0	 TÊng ti“n vπn: 0
11:53:16	 Tµi kho∂n: hoangpo3	 Nh©n vÀt: HoµngPﬂ3	 DWORD ID: 1084652957	 C p: 122	 IP: 103.199.33.186 : 23445	 Xu: 0	 TÊng ti“n vπn: 0
11:53:34	 Tµi kho∂n: hoangpo3	 Nh©n vÀt: HoµngPﬂ9	 DWORD ID: 1084653261	 C p: 126	 IP: 103.199.33.186 : 27459	 Xu: 0	 TÊng ti“n vπn: 3000
11:53:45	 Tµi kho∂n: no8vnn	 Nh©n vÀt: no8caytien2	 DWORD ID: -198306558	 C p: 1	 IP: 113.23.54.181 : 62917	 Xu: 0	 TÊng ti“n vπn: 0
11:54:36	 Tµi kho∂n: krungthep004	 Nh©n vÀt: Caytienxtt	 DWORD ID: 934518241	 C p: 126	 IP: 171.252.155.13 : 10853	 Xu: 0	 TÊng ti“n vπn: 2595
11:55:41	 Tµi kho∂n: no8vnn	 Nh©n vÀt: no8caytien3	 DWORD ID: -198306617	 C p: 1	 IP: 113.23.54.181 : 29091	 Xu: 0	 TÊng ti“n vπn: 0
11:57:31	 Tµi kho∂n: no9vnn	 Nh©n vÀt: no9caytien1	 DWORD ID: -2101054315	 C p: 1	 IP: 113.23.54.181 : 2281	 Xu: 0	 TÊng ti“n vπn: 0
11:59:34	 Tµi kho∂n: no9vnn	 Nh©n vÀt: no9caytien2	 DWORD ID: -2101054390	 C p: 1	 IP: 113.23.54.181 : 28597	 Xu: 0	 TÊng ti“n vπn: 0
12:01:18	 Tµi kho∂n: no9vnn	 Nh©n vÀt: no9caytien3	 DWORD ID: -2101053681	 C p: 1	 IP: 113.23.54.181 : 47292	 Xu: 0	 TÊng ti“n vπn: 0
12:01:35	 Tµi kho∂n: caykv7	 Nh©n vÀt: Huy’tŸT©m	 DWORD ID: -929029513	 C p: 125	 IP: 14.186.247.210 : 63157	 Xu: 4	 TÊng ti“n vπn: 380000
12:01:59	 Tµi kho∂n: saubokhang	 Nh©n vÀt: ŸŸïƒS©u	 DWORD ID: -207598719	 C p: 141	 IP: 113.23.54.181 : 1765	 Xu: 16	 TÊng ti“n vπn: 150000
12:04:06	 Tµi kho∂n: no10vnn	 Nh©n vÀt: no10caytien1	 DWORD ID: -102489355	 C p: 1	 IP: 113.23.54.181 : 21755	 Xu: 0	 TÊng ti“n vπn: 0
12:05:29	 Tµi kho∂n: xuxuxu	 Nh©n vÀt: T©mT©m	 DWORD ID: 466489163	 C p: 144	 IP: 1.52.53.37 : 15027	 Xu: 6060	 TÊng ti“n vπn: 171707
12:06:20	 Tµi kho∂n: no10vnn	 Nh©n vÀt: no10caytien2	 DWORD ID: -102488647	 C p: 1	 IP: 113.23.54.181 : 19632	 Xu: 0	 TÊng ti“n vπn: 0
12:06:27	 Tµi kho∂n: lekhang91	 Nh©n vÀt: SamSung	 DWORD ID: -306057818	 C p: 136	 IP: 171.239.220.166 : 61137	 Xu: 25	 TÊng ti“n vπn: 198
12:07:47	 Tµi kho∂n: maykay4	 Nh©n vÀt: Th¯Ÿ6ŸNgµyŸ13	 DWORD ID: -1345925486	 C p: 125	 IP: 103.7.37.45 : 24496	 Xu: 55	 TÊng ti“n vπn: 0
12:08:10	 Tµi kho∂n: lekhang91	 Nh©n vÀt: nguoixala	 DWORD ID: -589360787	 C p: 127	 IP: 171.239.220.166 : 61144	 Xu: 25	 TÊng ti“n vπn: 0
12:08:55	 Tµi kho∂n: mrdjnhquy3	 Nh©n vÀt: InterŸPOLLŸ1st	 DWORD ID: 1019400302	 C p: 135	 IP: 103.7.37.42 : 19889	 Xu: 5	 TÊng ti“n vπn: 86092
12:09:39	 Tµi kho∂n: samkul	 Nh©n vÀt: ïƒï64ÖHi’uÖBen	 DWORD ID: -1189616363	 C p: 154	 IP: 115.76.54.208 : 58883	 Xu: 9138	 TÊng ti“n vπn: 8540667
